Different_Colours-1,0,2,96,237
Different_Colours-1,0,3,268,451
Different_Colours-1,0,4,462,565
Different_Colours-1,0,5,573,677
Different_Colours-1,0,6,682,782
Different_Colours-1,0,7,790,930
Different_Colours-1,0,8,942,1120
Different_Colours-1,0,9,1126,1259
Different_Colours-1,0,10,,
Different_Colours-1,0,11,1274,1552
Different_Colours-1,0,12,1564,1709
Different_Colours-1,0,13,1720,1857
Different_Colours-1,0,14,1870,1990
Different_Colours-1,0,15,2000,2083
Different_Colours-1,0,16,2095,2188
Different_Colours-1,0,17,2197,2258
Different_Colours-1,0,18,2268,2362
Different_Colours-1,0,19,2370,2415
The_savannah-1,1,2,85,229
The_savannah-1,1,3,239,411
The_savannah-1,1,4,462,684
The_savannah-1,1,5,715,901
The_savannah-1,1,6,915,1215
The_savannah-1,1,7,1228,1589
The_savannah-1,1,8,1600,1848
The_savannah-1,1,9,1943,2161
The_savannah-1,1,10,2172,2393
The_savannah-1,1,11,2404,2530
The_savannah-1,1,12,2546,2636
The_savannah-1,1,13,2652,2993
The_savannah-1,1,14,3005,3250
The_savannah-1,1,15,3256,3595
The_savannah-1,1,16,3609,3761
The_savannah-1,1,17,3798,4073
The_savannah-1,1,18,4087,4145
"Doug_Allan,_Wildlife_Cameraman-1",2,2,122,374
"Doug_Allan,_Wildlife_Cameraman-1",2,3,388,525
"Doug_Allan,_Wildlife_Cameraman-1",2,4,,
"Doug_Allan,_Wildlife_Cameraman-1",2,5,537,878
"Doug_Allan,_Wildlife_Cameraman-1",2,6,887,1001
"Doug_Allan,_Wildlife_Cameraman-1",2,7,1015,1038
"Doug_Allan,_Wildlife_Cameraman-1",2,8,1039,1183
"Doug_Allan,_Wildlife_Cameraman-1",2,9,1198,1275
"Doug_Allan,_Wildlife_Cameraman-1",2,10,1287,1359
"Doug_Allan,_Wildlife_Cameraman-1",2,11,1373,1394
"Doug_Allan,_Wildlife_Cameraman-1",2,12,1403,1489
"Doug_Allan,_Wildlife_Cameraman-1",2,13,1502,1557
"Doug_Allan,_Wildlife_Cameraman-1",2,14,1569,1606
"Doug_Allan,_Wildlife_Cameraman-1",2,15,1612,1693
"Doug_Allan,_Wildlife_Cameraman-1",2,16,1705,1763
"Doug_Allan,_Wildlife_Cameraman-1",2,17,1779,1875
"Doug_Allan,_Wildlife_Cameraman-1",2,18,1881,2114
"Doug_Allan,_Wildlife_Cameraman-1",2,19,2126,2277
The_western_alphabet-1,3,2,113,210
The_western_alphabet-1,3,3,226,373
The_western_alphabet-1,3,4,386,654
The_western_alphabet-1,3,5,677,821
The_western_alphabet-1,3,6,838,1311
The_western_alphabet-1,3,7,1323,1641
The_western_alphabet-1,3,8,1654,1718
The_western_alphabet-1,3,9,1723,1934
The_western_alphabet-1,3,10,1952,2082
The_western_alphabet-1,3,11,2101,2356
The_western_alphabet-1,3,12,2375,2649
The_western_alphabet-1,3,13,2663,2710
The_western_alphabet-1,3,14,2721,2870
The_western_alphabet-1,3,15,2882,3126
The_western_alphabet-1,3,16,3140,3245
The_western_alphabet-1,3,17,3260,3298
Alternative_medicine-1,4,2,116,313
Alternative_medicine-1,4,3,326,400
Alternative_medicine-1,4,4,410,549
Alternative_medicine-1,4,5,556,635
Alternative_medicine-1,4,6,648,869
Alternative_medicine-1,4,7,885,1061
Alternative_medicine-1,4,8,1079,1502
Alternative_medicine-1,4,9,1516,1674
Alternative_medicine-1,4,10,1688,2220
Alternative_medicine-1,4,11,2234,2424
Alternative_medicine-1,4,12,2438,2657
Alternative_medicine-1,4,13,2672,2872
Alternative_medicine-1,4,14,2885,2974
Alternative_medicine-1,4,15,2989,3157
Alternative_medicine-1,4,16,3168,3220
Ainsley_Harriott-1,5,2,138,374
Ainsley_Harriott-1,5,3,443,696
Ainsley_Harriott-1,5,4,711,770
Ainsley_Harriott-1,5,5,784,1036
Ainsley_Harriott-1,5,6,1075,1187
Ainsley_Harriott-1,5,7,1204,2012
Ainsley_Harriott-1,5,8,2042,2317
Ainsley_Harriott-1,5,9,2331,2479
Ainsley_Harriott-1,5,10,2497,2588
Ainsley_Harriott-1,5,11,2602,2643
Ainsley_Harriott-1,5,12,2654,2734
Ainsley_Harriott-1,5,13,2749,2805
Ainsley_Harriott-1,5,14,2811,2878
Ainsley_Harriott-1,5,15,2890,2942
Ainsley_Harriott-1,5,16,2958,3006
Body_Shop-1,6,2,79,308
Body_Shop-1,6,3,330,452
Body_Shop-1,6,4,466,551
Body_Shop-1,6,5,565,640
Body_Shop-1,6,6,653,675
Body_Shop-1,6,7,685,776
Body_Shop-1,6,8,786,854
Body_Shop-1,6,9,861,921
Body_Shop-1,6,10,935,998
Body_Shop-1,6,11,1010,1073
Body_Shop-1,6,12,1087,1142
Body_Shop-1,6,13,1147,1159
Walden-1,7,2,202,402
Walden-1,7,3,414,655
Walden-1,7,4,669,945
Walden-1,7,5,950,1266
Walden-1,7,6,1322,1636
Walden-1,7,7,1644,1822
Walden-1,7,8,1844,2123
Walden-1,7,9,2142,2363
Walden-1,7,10,2378,2460
Walden-1,7,11,2485,2760
Walden-1,7,12,2770,3073
Walden-1,7,13,3150,3296
Walden-1,7,14,3308,3402
Walden-1,7,15,3405,3539
Walden-1,7,16,3551,3693
Walden-1,7,17,3698,3836
Walden-1,7,18,3846,3967
Walden-1,7,19,3971,4099
Walden-1,7,20,4102,4235
Walden-1,7,21,4254,4320
Walden-1,7,22,4325,4421
Dear_Editor-1,8,2,86,306
Dear_Editor-1,8,3,319,543
Dear_Editor-1,8,4,556,604
Dear_Editor-1,8,5,618,1048
Dear_Editor-1,8,6,1062,1256
Dear_Editor-1,8,7,1329,1741
Dear_Editor-1,8,8,1754,1829
Dear_Editor-1,8,9,1843,2100
Dear_Editor-1,8,10,2120,2399
Dear_Editor-1,8,11,2418,2693
Dear_Editor-1,8,12,2695,2917
Dear_Editor-1,8,13,2929,2026
Dear_Editor-1,8,14,,
Dear_Editor-1,8,15,,
Dear_Editor-1,8,16,3050,3174
Dear_Editor-1,8,17,3189,3284
Dear_Editor-1,8,18,3299,3396
Dear_Editor-1,8,19,3414,3446
Dear_Editor-1,8,20,3447,3718
Dear_Editor-1,8,21,3732,1764
JAZZ-1,9,2,56,245
JAZZ-1,9,3,268,313
JAZZ-1,9,4,323,713
JAZZ-1,9,5,725,1183
JAZZ-1,9,6,1204,1485
JAZZ-1,9,7,1528,1809
JAZZ-1,9,8,1824,1880
JAZZ-1,9,9,1889,2015
JAZZ-1,9,10,2030,2139
JAZZ-1,9,11,2154,2313
JAZZ-1,9,12,2331,2435
JAZZ-1,9,13,2452,2576
JAZZ-1,9,14,2587,2788
JAZZ-1,9,15,2802,3018
JAZZ-1,9,16,3033,3129
JAZZ-1,9,17,3154,3155
JAZZ-1,9,18,3160,3536
JAZZ-1,9,19,3548,3622
