The_western_alphabet-1,0,2,32,235
The_western_alphabet-1,0,3,244,426
The_western_alphabet-1,0,4,434,679
The_western_alphabet-1,0,5,682,896
The_western_alphabet-1,0,6,912,1071
The_western_alphabet-1,0,7,1088,1239
The_western_alphabet-1,0,8,1252,1516
The_western_alphabet-1,0,9,1302,1516
The_western_alphabet-1,0,10,1534,1728
The_western_alphabet-1,0,11,1736,1901
The_western_alphabet-1,0,12,1912,2080
The_western_alphabet-1,0,13,2083,2207
The_western_alphabet-1,0,14,2219,2369
The_western_alphabet-1,0,15,2384,2526
The_western_alphabet-1,0,16,2534,2681
The_western_alphabet-1,0,17,2691,2738
JAZZ-1,1,2,40,183
JAZZ-1,1,3,189,250
JAZZ-1,1,4,255,434
JAZZ-1,1,5,440,645
JAZZ-1,1,6,659,817
JAZZ-1,1,7,829,1023
JAZZ-1,1,8,1036,1150
JAZZ-1,1,9,1160,1340
JAZZ-1,1,10,1357,1554
JAZZ-1,1,11,1559,1739
JAZZ-1,1,12,1749,1988
JAZZ-1,1,13,1990,2136
JAZZ-1,1,14,2149,2354
JAZZ-1,1,15,2363,2530
JAZZ-1,1,16,1541,2709
JAZZ-1,1,17,,
JAZZ-1,1,18,2729,2976
JAZZ-1,1,19,3008,3118
Ainsley_Harriott-1,2,2,46,275
Ainsley_Harriott-1,2,3,277,473
Ainsley_Harriott-1,2,4,486,530
Ainsley_Harriott-1,2,5,525,696
Ainsley_Harriott-1,2,6,710,879
Ainsley_Harriott-1,2,7,890,1076
Ainsley_Harriott-1,2,8,1101,1318
Ainsley_Harriott-1,2,9,1346,1545
Ainsley_Harriott-1,2,10,1557,1761
Ainsley_Harriott-1,2,11,1774,1903
Ainsley_Harriott-1,2,12,1914,2094
Ainsley_Harriott-1,2,13,2105,2275
Ainsley_Harriott-1,2,14,2285,2450
Ainsley_Harriott-1,2,15,2457,2622
Ainsley_Harriott-1,2,16,2633,2697
Different_Colours-1,3,2,37,190
Different_Colours-1,3,3,197,373
Different_Colours-1,3,4,385,554
Different_Colours-1,3,5,557,713
Different_Colours-1,3,6,717,922
Different_Colours-1,3,7,926,1130
Different_Colours-1,3,8,1136,1334
Different_Colours-1,3,9,1345,1554
Different_Colours-1,3,10,,
Different_Colours-1,3,11,1565,1778
Different_Colours-1,3,12,1783,1939
Different_Colours-1,3,13,1945,2141
Different_Colours-1,3,14,2157,2315
Different_Colours-1,3,15,2320,2492
Different_Colours-1,3,16,2496,2700
Different_Colours-1,3,17,2714,2975
Different_Colours-1,3,18,2985,3180
Different_Colours-1,3,19,3190,3310
Walden-1,4,2,40,254
Walden-1,4,3,266,504
Walden-1,4,4,509,795
Walden-1,4,5,805,1070
Walden-1,4,6,1083,1311
Walden-1,4,7,1322,1572
Walden-1,4,8,1577,1805
Walden-1,4,9,1818,2018
Walden-1,4,10,2035,2236
Walden-1,4,11,2252,2372
Walden-1,4,12,2381,2604
Walden-1,4,13,2609,2835
Walden-1,4,14,2848,3077
Walden-1,4,15,3081,3271
Walden-1,4,16,,
Walden-1,4,17,3286,3422
Walden-1,4,18,3444,3564
Walden-1,4,19,3579,3780
Walden-1,4,20,3793,3915
Walden-1,4,21,3929,4098
Walden-1,4,22,4110,4208
Body_Shop-1,5,2,31,256
Body_Shop-1,5,3,263,387
Body_Shop-1,5,4,400,600
Body_Shop-1,5,5,619,788
Body_Shop-1,5,6,793,860
Body_Shop-1,5,7,881,1041
Body_Shop-1,5,8,1064,1215
Body_Shop-1,5,9,1228,1477
Body_Shop-1,5,10,1484,1662
Body_Shop-1,5,11,1671,1861
Body_Shop-1,5,12,1894,2133
Body_Shop-1,5,13,2145,2165
"Doug_Allan,_Wildlife_Cameraman-1",6,2,41,282
"Doug_Allan,_Wildlife_Cameraman-1",6,3,295,481
"Doug_Allan,_Wildlife_Cameraman-1",6,4,494,526
"Doug_Allan,_Wildlife_Cameraman-1",6,5,529,863
"Doug_Allan,_Wildlife_Cameraman-1",6,6,874,1127
"Doug_Allan,_Wildlife_Cameraman-1",6,7,1138,1174
"Doug_Allan,_Wildlife_Cameraman-1",6,8,1187,1361
"Doug_Allan,_Wildlife_Cameraman-1",6,9,1366,1641
"Doug_Allan,_Wildlife_Cameraman-1",6,10,1652,1852
"Doug_Allan,_Wildlife_Cameraman-1",6,11,1858,2051
"Doug_Allan,_Wildlife_Cameraman-1",6,12,2057,2365
"Doug_Allan,_Wildlife_Cameraman-1",6,13,2368,2595
"Doug_Allan,_Wildlife_Cameraman-1",6,14,2609,2711
"Doug_Allan,_Wildlife_Cameraman-1",6,15,2723,2949
"Doug_Allan,_Wildlife_Cameraman-1",6,16,2957,3173
"Doug_Allan,_Wildlife_Cameraman-1",6,17,3183,3241
"Doug_Allan,_Wildlife_Cameraman-1",6,18,3246,3420
"Doug_Allan,_Wildlife_Cameraman-1",6,19,3435,3635
Alternative_medicine-1,7,2,34,332
Alternative_medicine-1,7,3,343,582
Alternative_medicine-1,7,4,588,850
Alternative_medicine-1,7,5,855,1178
Alternative_medicine-1,7,6,1222,1400
Alternative_medicine-1,7,7,1411,1490
Alternative_medicine-1,7,8,1601,1141
Alternative_medicine-1,7,9,1755,1818
Alternative_medicine-1,7,10,1832,2027
Alternative_medicine-1,7,11,2049,2222
Alternative_medicine-1,7,12,2227,2359
Alternative_medicine-1,7,13,2381,2540
Alternative_medicine-1,7,14,2551,2753
Alternative_medicine-1,7,15,2770,2891
Alternative_medicine-1,7,16,2902,3015
The_savannah-1,8,2,35,195
The_savannah-1,8,3,201,403
The_savannah-1,8,4,410,615
The_savannah-1,8,5,629,828
The_savannah-1,8,6,841,1018
The_savannah-1,8,7,1033,1245
The_savannah-1,8,8,1247,1401
The_savannah-1,8,9,1437,1576
The_savannah-1,8,10,1594,1779
The_savannah-1,8,11,1792,2031
The_savannah-1,8,12,2046,2131
The_savannah-1,8,13,2137,2339
The_savannah-1,8,14,2351,2531
The_savannah-1,8,15,2544,2683
The_savannah-1,8,16,2694,2781
The_savannah-1,8,17,2794,2982
The_savannah-1,8,18,2986,3022
Dear_Editor-1,9,2,,
Dear_Editor-1,9,3,52,257
Dear_Editor-1,9,4,260,422
Dear_Editor-1,9,5,438,468
Dear_Editor-1,9,6,504,645
Dear_Editor-1,9,7,660,870
Dear_Editor-1,9,8,888,1049
Dear_Editor-1,9,9,1076,1173
Dear_Editor-1,9,10,1181,1406
Dear_Editor-1,9,11,1409,1605
Dear_Editor-1,9,12,1614,1800
Dear_Editor-1,9,13,1805,2012
Dear_Editor-1,9,14,2031,2153
Dear_Editor-1,9,15,,
Dear_Editor-1,9,16,2169,2364
Dear_Editor-1,9,17,2387,2588
Dear_Editor-1,9,18,2598,2757
Dear_Editor-1,9,19,2760,2835
Dear_Editor-1,9,20,2842,3020
Dear_Editor-1,9,21,3037,3111
